18.5821994,-44.3613789,4.8103686,-0.4241529,-0.1027832,3.6066000,1.4021937
18.7820080,-44.2778871,4.9906264,-0.4427524,-0.0841942,3.6834636,1.5855772
18.9818166,-44.1903398,5.1717297,-0.4568352,-0.0548221,3.7684915,1.9366518
19.1816252,-44.1014966,5.3504856,-0.4647232,-0.0262703,3.8698124,2.3062804
19.3814338,-44.0121062,5.5280211,-0.4673074,-0.0037954,3.9871139,2.6208720
19.5812424,-43.9219007,5.7063732,-0.4697768,-0.0210116,4.1163603,2.3041762
19.7810510,-43.8311310,5.8839573,-0.4759708,-0.0419672,4.2267258,1.4296100
19.9808596,-43.7388277,6.0608760,-0.4865324,-0.0646784,4.2937755,-1.8028387
20.1806682,-43.6439696,6.2371007,-0.5018379,-0.0876284,4.2090453,-1.5868685
20.3804768,-43.5464917,6.4109228,-0.5208465,-0.1027802,4.1330282,-1.4130814
20.5802854,-43.4453292,6.5829647,-0.5427125,-0.1161300,4.0641396,-1.2673554
20.7800940,-43.3398729,6.7531483,-0.5671928,-0.1282709,4.0013465,-1.1350270
20.9799026,-43.2303429,6.9201821,-0.5939890,-0.1399319,3.9442613,-1.0168627
21.1797112,-43.1162978,7.0839402,-0.6230196,-0.1509464,3.8924082,-0.9018987
21.3795198,-42.9970028,7.2446701,-0.6543389,-0.1619088,3.8458325,-0.7867626
21.5793284,-42.8727737,7.4011919,-0.6877864,-0.1729433,3.8047370,-0.6767619
21.7791370,-42.7433027,7.5532257,-0.7233995,-0.1835976,3.7690288,-0.5524161
21.9789456,-42.6080905,7.7006744,-0.7612508,-0.1950706,3.7396287,-0.4017459
22.1787542,-42.4674389,7.8425236,-0.8014981,-0.2080021,3.7181014,-0.3083533
22.3785628,-42.3210549,7.9783901,-0.8440550,-0.2165089,3.7014936,-0.2725695
22.5783714,-42.1687487,8.1079556,-0.8879242,-0.2207159,3.6867508,-0.2725695
22.7781799,-42.0111600,8.2305374,-0.9312311,-0.2132118,3.6719488,-0.1451643
22.9779885,-41.8483528,8.3463976,-0.9731307,-0.2060778,3.6640412,-0.0358576
23.1777971,-41.6807801,8.4555350,-1.0137021,-0.1998907,3.6620853,0.0503571
23.3776057,-41.5092108,8.5577751,-1.0528031,-0.1917841,3.6648318,0.1548116
